dataset,network,model,training_network,evaluation_network,seed,graph_seed,opt_out,step,unfairness,retention_s0,retention_s1,retention_disparity,approval_rate_difference
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,True,4,0.00034179174900061948,100,91.400000000000006,8.5999999999999943,1.0940919037199071
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,True,5,0.00015964698791504084,100,91.200000000000003,8.7999999999999972,0.21929824561403022
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,False,1,0.0019758735895156754,100,100,0,10.199999999999998
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,False,2,0.0012945197820662946,100,100,0,8.7999999999999972
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,False,3,0.0006839463710784921,100,100,0,4.0000000000000036
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,False,4,0.00034179174900061948,100,100,0,2.200000000000002
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,False,5,0.00015964698791504084,100,100,0,1.6000000000000014
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,True,1,0.00045553834550482453,100,100,0,-5.9999999999999947
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,True,2,0.035443518327462065,83.599999999999994,89.200000000000003,5.6000000000000085,2.5757933357650087
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,True,3,0.011686902941521971,66.600000000000009,69.199999999999989,2.5999999999999801,-3.6773767987640871
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,True,4,0.018399058523431988,55.000000000000007,58.799999999999997,3.7999999999999901,1.2628324056895512
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,True,5,0.021094403451079324,45,49.200000000000003,4.2000000000000028,6.5907859078590754
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,False,1,0.00045553834550482453,100,100,0,-5.9999999999999947
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,False,2,0.00045545050023265699,100,100,0,1.6000000000000014
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,False,3,0.00045551065908433497,100,100,0,-1.8000000000000016
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,False,4,0.00045545981646211153,100,100,0,-2.7999999999999914
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,42,42,False,5,0.00045547835143544546,100,100,0,1.7999999999999905
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,True,1,0.0008337875380226567,100,100,0,-5.3999999999999932
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,True,2,0.021730817027745153,86.599999999999994,89.799999999999997,3.2000000000000028,0.67895297221951534
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,True,3,0.023218856987716918,70.599999999999994,74,3.4000000000000057,-2.1384273792205755
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,True,4,0.028935916123894456,60.199999999999996,64.600000000000009,4.4000000000000128,1.7691287041132209
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,True,5,0.026224352842646903,51,55.400000000000006,4.4000000000000057,9.0550010617965633
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,False,1,0.0008337875380226567,100,100,0,-5.3999999999999932
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,False,2,0.00083356017671643023,100,100,0,-0.60000000000000053
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,False,3,0.00083361003966930802,100,100,0,-0.40000000000000036
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,False,4,0.00083355570016330205,100,100,0,-2.4000000000000021
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,42,42,False,5,0.00083364029626975533,100,100,0,1.8000000000000016
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,True,1,0.0013479805372826892,100,100,0,1.2000000000000011
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,True,2,0.0032520915259965921,100,99.799999999999997,0.20000000000000284,2.4052104208416858
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,True,3,0.0051422474646143357,100,99.200000000000003,0.79999999999999716,0.60806451612903656
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,True,4,0.0050691059927259197,100,99.200000000000003,0.79999999999999716,1.6161290322580624
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,True,5,0.0069702295196200081,100,99,1,-0.39393939393939092
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,False,1,0.0013479805372826892,100,100,0,1.2000000000000011
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,False,2,0.0012814777864387228,100,100,0,2.4000000000000021
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,False,3,0.0011824088452644377,100,100,0,0.60000000000000053
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,False,4,0.001105464928723765,100,100,0,1.6000000000000014
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,99,99,False,5,0.0010189061602808858,100,100,0,-0.40000000000000036
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,True,1,0.00201619589328772,100,100,0,14.400000000000002
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,True,2,0.0098998054265976299,100,90,10,6.4444444444444411
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,True,3,0.013524018287658701,100,87,13,2.0988505747126407
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,True,4,0.013207436084747282,100,86.599999999999994,13.400000000000006,1.1547344110854452
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,True,5,0.014111433863639888,100,86.400000000000006,13.599999999999994,0.23148148148147696
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,False,1,0.00201619589328772,100,100,0,14.400000000000002
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,False,2,0.0021899349689483705,100,100,0,8.5999999999999961
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,False,3,0.0017586989402771369,100,100,0,5.0000000000000044
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,False,4,0.0012828058004379361,100,100,0,4.0000000000000036
Variant II,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,99,99,False,5,0.0010721582174301192,100,100,0,1.4000000000000012
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,True,1,0.0019758735895156754,100,100,0,14.600000000000001
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,True,2,0.0098600873947143342,100,90,10,6.4444444444444411
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,True,3,0.013507255077362057,100,87,13,2.0988505747126407
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,True,4,0.013197835206985475,100,86.599999999999994,13.400000000000006,1.1547344110854452
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,True,5,0.014106769800186103,100,86.400000000000006,13.599999999999994,0
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,False,1,0.0019758735895156754,100,100,0,14.600000000000001
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,False,2,0.0021466776132583743,100,100,0,8.5999999999999961
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,False,3,0.0017379742860794689,100,100,0,4.8000000000000043
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,False,4,0.0012712857723236048,100,100,0,4.0000000000000036
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,99,99,False,5,0.0010668042898177577,100,100,0,1.2000000000000011
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,True,1,0.00045553834550482453,100,100,0,4.0000000000000036
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,True,2,0.053423517434667556,86.200000000000003,78.200000000000003,8,-0.67409996380273229
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,True,3,0.034839238478494405,69.799999999999997,64.600000000000009,5.1999999999999886,0.91016349233102867
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,True,4,0.030774050763196004,56.399999999999991,51.800000000000004,4.5999999999999872,-2.4138119882800679
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,True,5,0.022781895955920117,47.399999999999999,44,3.3999999999999986,-5.2800153433064771
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,False,1,0.00045553834550482453,100,100,0,4.0000000000000036
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,False,2,0.00045570488162416378,100,100,0,0.20000000000000018
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,False,3,0.00045572804211868601,100,100,0,-0.20000000000000018
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,False,4,0.00045580670407163737,100,100,0,-4.7999999999999936
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,99,99,False,5,0.00045574660711655834,100,100,0,-4.7999999999999936
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,True,1,0.0008337875380226567,100,100,0,3.1999999999999917
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,True,2,0.055436776229368045,88.799999999999997,81.399999999999991,7.4000000000000057,-0.7575757575757569
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,True,3,0.037123628728815083,73.400000000000006,69.199999999999989,4.2000000000000171,0.15120253264241379
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,True,4,0.028512277131110653,61.199999999999996,58.399999999999999,2.7999999999999972,-4.6915569880920387
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,True,5,0.0051849867593648513,50.600000000000001,52.600000000000001,2,-5.8101263920407593
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,False,1,0.0008337875380226567,100,100,0,3.1999999999999917
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,False,2,0.00083435810250931386,100,100,0,-0.20000000000000018
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,False,3,0.00083447741672548759,100,100,0,-0.40000000000000036
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,False,4,0.00083475276444844315,100,100,0,-6.199999999999994
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,99,99,False,5,0.00083438652203338126,100,100,0,-4.1999999999999922
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,True,1,0.0013458701689228469,100,100,0,1.0000000000000009
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,True,2,0.0012720721136413315,100,100,0,1.4000000000000012
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,True,3,0.0011641868405312117,100,99.400000000000006,0.59999999999999432,-0.19758551307846872
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,True,4,0.0010741650829523275,100,99.400000000000006,0.59999999999999432,0.60845070422534953
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,True,5,0.0049394460224796433,100,99,1,0.61212121212120829
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,False,1,0.0013458701689228469,100,100,0,1.0000000000000009
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,False,2,0.0012720721136413315,100,100,0,1.4000000000000012
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,False,3,0.0011641868405312117,100,100,0,-0.20000000000000018
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,False,4,0.0010741650829523275,100,100,0,0.60000000000000053
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,2026,2026,False,5,0.00098652145881661379,100,100,0,0.60000000000000053
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,True,1,0.002016983032226527,100,100,0,14.000000000000002
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,True,2,0.0032332077026367978,100,92,8,6.5565217391304387
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,True,3,0.0025655901432036776,100,89.799999999999997,10.200000000000003,2.9180400890868596
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,True,4,0.002305693984031687,100,89,11,1.5730337078651679
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,True,5,0.0021093090772629219,100,88.599999999999994,11.400000000000006,0.22573363431150906
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,False,1,0.002016983032226527,100,100,0,14.000000000000002
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,False,2,0.0014609698057175269,100,100,0,7.9999999999999964
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,False,3,0.00065126287937156135,100,100,0,4.0000000000000036
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,False,4,0.00033393085002908496,100,100,0,3.2000000000000028
Variant II,Watts–Strogatz,LCF-full,Watts–Strogatz,Watts–Strogatz,2026,2026,False,5,0.00011812674999245321,100,100,0,1.2000000000000011
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,True,1,0.0019728684425354137,100,100,0,14.000000000000002
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,True,2,0.0032066303491592452,100,92,8,6.5565217391304387
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,True,3,0.0025486553907394516,100,89.799999999999997,10.200000000000003,2.9180400890868596
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,True,4,0.0022961847782135836,100,89,11,1.5730337078651679
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,True,5,0.0021046313047409226,100,88.599999999999994,11.400000000000006,0.22573363431150906
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,False,1,0.0019728684425354137,100,100,0,14.000000000000002
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,False,2,0.0014306869506836017,100,100,0,7.9999999999999964
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,False,3,0.00063184523582460184,100,100,0,4.0000000000000036
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,False,4,0.00032324969768526834,100,100,0,3.2000000000000028
Variant II,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,2026,2026,False,5,0.0001129809617996802,100,100,0,1.2000000000000011
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,True,1,0.00045541475826960109,100,100,0,1.4000000000000012
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,True,2,0.021555074523141537,85.799999999999997,82.599999999999994,3.2000000000000028,-5.3799308036596161
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,True,3,0.020925736932115802,67.200000000000003,70.399999999999991,3.1999999999999886,-2.6379870129870198
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,True,4,0.027549528016403091,55.400000000000006,59.599999999999994,4.1999999999999886,2.7184842390909347
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,True,5,0.006377854375748726,44.800000000000004,45.800000000000004,1,-10.493995633187769
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,False,1,0.00045541475826960109,100,100,0,1.4000000000000012
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,False,2,0.0004555115503637186,100,100,0,-3.6000000000000032
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,False,3,0.00045544708797351507,100,100,0,-4.3999999999999932
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,False,4,0.00045539644760339559,100,100,0,2.4000000000000021
Variant II,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,2026,2026,False,5,0.00045547022055769659,100,100,0,-6.399999999999995
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,True,1,0.00083356390124245117,100,100,0,0.80000000000000071
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,True,2,0.020272289662871867,88.200000000000003,85.399999999999991,2.8000000000000114,-1.1263521802163501
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,True,3,0.0061687724946556388,72.599999999999994,71.799999999999997,0.79999999999999716,-7.164836514038841
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,True,4,0.030294166063894734,60,64.400000000000006,4.4000000000000057,6.8053830227743362
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,True,5,0.017355390186707453,52.600000000000001,50.200000000000003,2.3999999999999986,-12.235468771302616
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,False,1,0.00083356390124245117,100,100,0,0.80000000000000071
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,False,2,0.00083390767027835544,100,100,0,0
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,False,3,0.00083400863506688516,100,100,0,-5.9999999999999947
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,False,4,0.00083369498113539109,100,100,0,2.9999999999999916
Variant II,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,2026,2026,False,5,0.00083403765048761791,100,100,0,-5.3999999999999932
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,7,7,True,1,0.0013458701689228469,100,100,0,1.8000000000000016
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,7,7,True,2,0.0012711092796412471,100,100,0,1.2000000000000011
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,7,7,True,3,0.0011703818325331516,100,100,0,1.0000000000000009
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,7,7,True,4,0.0010943319619007852,100,100,0,1.6000000000000014
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,7,7,True,5,0.0010134042432140555,100,99.799999999999997,0.20000000000000284,1.6044088176352722
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,7,7,False,1,0.0013458701689228469,100,100,0,1.8000000000000016
Variant II,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,7,7,False,2,0.0012711092796412471,100,100,0,1.2000000000000011
