dataset,network,model,opt_out,step,metric,mean,std,n_valid_seeds
Variant I,Base (80/20),LCF-active,False,2,approval_rate_difference,8.0399999999999956,0.83330666623998673,5
Variant I,Base (80/20),LCF-active,False,2,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-active,False,2,retention_s0,100,0,5
Variant I,Base (80/20),LCF-active,False,2,retention_s1,100,0,5
Variant I,Base (80/20),LCF-active,False,2,unfairness,0.0026100353479385553,0.00043256246561387715,5
Variant I,Base (80/20),LCF-active,False,3,approval_rate_difference,4.6000000000000041,0.68117545463705664,5
Variant I,Base (80/20),LCF-active,False,3,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-active,False,3,retention_s0,100,0,5
Variant I,Base (80/20),LCF-active,False,3,retention_s1,100,0,5
Variant I,Base (80/20),LCF-active,False,3,unfairness,0.0012824976921081532,0.00037966378876958358,5
Variant I,Base (80/20),LCF-active,False,4,approval_rate_difference,2.5600000000000023,0.6621178142898746,5
Variant I,Base (80/20),LCF-active,False,4,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-active,False,4,retention_s0,100,0,5
Variant I,Base (80/20),LCF-active,False,4,retention_s1,100,0,5
Variant I,Base (80/20),LCF-active,False,4,unfairness,0.00049633252620697734,0.00027244055589642496,5
Variant I,Base (80/20),LCF-active,False,5,approval_rate_difference,1.7600000000000016,0.46303347611160944,5
Variant I,Base (80/20),LCF-active,False,5,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-active,False,5,retention_s0,100,0,5
Variant I,Base (80/20),LCF-active,False,5,retention_s1,100,0,5
Variant I,Base (80/20),LCF-active,False,5,unfairness,0.00017488021850586843,5.0448005204475769e-05,5
Variant I,Base (80/20),LCF-active,True,1,approval_rate_difference,12.32,0.68818602136341078,5
Variant I,Base (80/20),LCF-active,True,1,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-active,True,1,retention_s0,100,0,5
Variant I,Base (80/20),LCF-active,True,1,retention_s1,100,0,5
Variant I,Base (80/20),LCF-active,True,1,unfairness,0.0029077841043472219,0,5
Variant I,Base (80/20),LCF-active,True,2,approval_rate_difference,6.3986737818218362,1.0813888670583065,5
Variant I,Base (80/20),LCF-active,True,2,retention_disparity,9.7599999999999962,1.1689311356961982,5
Variant I,Base (80/20),LCF-active,True,2,retention_s0,99.799999999999997,0.40000000000000002,5
Variant I,Base (80/20),LCF-active,True,2,retention_s1,90.040000000000006,1.3047605144240095,5
Variant I,Base (80/20),LCF-active,True,2,unfairness,0.005664216566085822,0.0044477785263542366,5
Variant I,Base (80/20),LCF-active,True,3,approval_rate_difference,2.9469012522187388,0.40370816714433022,5
Variant I,Base (80/20),LCF-active,True,3,retention_disparity,12.319999999999999,1.0322790320451127,5
Variant I,Base (80/20),LCF-active,True,3,retention_s0,99.719999999999999,0.37094473981982795,5
Variant I,Base (80/20),LCF-active,True,3,retention_s1,87.400000000000006,1.1593101396951524,5
Variant I,Base (80/20),LCF-active,True,3,unfairness,0.0061625628709793155,0.0056475353850462817,5
Variant I,Base (80/20),LCF-active,True,4,approval_rate_difference,0.95721414762241608,0.58542952231879863,5
Variant I,Base (80/20),LCF-active,True,4,retention_disparity,13.439999999999998,1.1128342194594865,5
Variant I,Base (80/20),LCF-active,True,4,retention_s0,99.679999999999993,0.34871191548325325,5
Variant I,Base (80/20),LCF-active,True,4,retention_s1,86.239999999999995,1.1825396399275592,5
Variant I,Base (80/20),LCF-active,True,4,unfairness,0.0053874949455261275,0.0047486404703428178,5
Variant I,Base (80/20),LCF-active,True,5,approval_rate_difference,0.47624712968844518,0.20004672797080908,5
Variant I,Base (80/20),LCF-active,True,5,retention_disparity,13.559999999999999,0.99919967974374391,5
Variant I,Base (80/20),LCF-active,True,5,retention_s0,99.679999999999993,0.34871191548325325,5
Variant I,Base (80/20),LCF-active,True,5,retention_s1,86.120000000000005,1.0925200226998124,5
Variant I,Base (80/20),LCF-active,True,5,unfairness,0.0052521518707275613,0.0046998033309961842,5
Variant I,Base (80/20),LCF-full,False,1,approval_rate_difference,12.440000000000001,0.78383671769061736,5
Variant I,Base (80/20),LCF-full,False,1,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-full,False,1,retention_s0,100,0,5
Variant I,Base (80/20),LCF-full,False,1,retention_s1,100,0,5
Variant I,Base (80/20),LCF-full,False,1,unfairness,0.0029729660749435727,0,5
Variant I,Base (80/20),LCF-full,False,2,approval_rate_difference,8.0799999999999947,0.77562877718661327,5
Variant I,Base (80/20),LCF-full,False,2,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-full,False,2,retention_s0,100,0,5
Variant I,Base (80/20),LCF-full,False,2,retention_s1,100,0,5
Variant I,Base (80/20),LCF-full,False,2,unfairness,0.0026556313514709551,0.00043680379142295125,5
Variant I,Base (80/20),LCF-full,False,3,approval_rate_difference,4.6400000000000041,0.6621178142898746,5
Variant I,Base (80/20),LCF-full,False,3,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-full,False,3,retention_s0,100,0,5
Variant I,Base (80/20),LCF-full,False,3,retention_s1,100,0,5
Variant I,Base (80/20),LCF-full,False,3,unfairness,0.001309747600555422,0.00038404493037827198,5
Variant I,Base (80/20),LCF-full,False,4,approval_rate_difference,2.6000000000000023,0.71554175279993337,5
Variant I,Base (80/20),LCF-full,False,4,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-full,False,4,retention_s0,100,0,5
Variant I,Base (80/20),LCF-full,False,4,retention_s1,100,0,5
Variant I,Base (80/20),LCF-full,False,4,unfairness,0.00050078542232512291,0.00028581908203161163,5
Variant I,Base (80/20),LCF-full,False,5,approval_rate_difference,1.8400000000000016,0.55713553108736524,5
Variant I,Base (80/20),LCF-full,False,5,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-full,False,5,retention_s0,100,0,5
Variant I,Base (80/20),LCF-full,False,5,retention_s1,100,0,5
Variant I,Base (80/20),LCF-full,False,5,unfairness,0.00017666916847227653,5.5285619429688217e-05,5
Variant I,Base (80/20),LCF-full,True,1,approval_rate_difference,12.440000000000001,0.78383671769061736,5
Variant I,Base (80/20),LCF-full,True,1,retention_disparity,0,0,5
Variant I,Base (80/20),LCF-full,True,1,retention_s0,100,0,5
Variant I,Base (80/20),LCF-full,True,1,retention_s1,100,0,5
Variant I,Base (80/20),LCF-full,True,1,unfairness,0.0029729660749435727,0,5
Variant I,Base (80/20),LCF-full,True,2,approval_rate_difference,6.4018259181568169,1.0807518669160256,5
Variant I,Base (80/20),LCF-full,True,2,retention_disparity,9.7999999999999972,1.186591757935308,5
Variant I,Base (80/20),LCF-full,True,2,retention_s0,99.799999999999997,0.40000000000000002,5
Variant I,Base (80/20),LCF-full,True,2,retention_s1,90,1.344618905117732,5
Variant I,Base (80/20),LCF-full,True,2,unfairness,0.0057072890520095901,0.0044462097865129611,5
Variant I,Base (80/20),LCF-full,True,3,approval_rate_difference,3.0010041637419249,0.3741186802173555,5
Variant I,Base (80/20),LCF-full,True,3,retention_disparity,12.359999999999999,1.0537551897855575,5
Variant I,Base (80/20),LCF-full,True,3,retention_s0,99.719999999999999,0.37094473981982795,5
Variant I,Base (80/20),LCF-full,True,3,retention_s1,87.359999999999999,1.2026637102698308,5
Variant I,Base (80/20),LCF-full,True,3,unfairness,0.006172671699523913,0.0056569461551098958,5
Variant I,Base (80/20),LCF-full,True,4,approval_rate_difference,1.0049357714832285,0.62841437092970354,5
Variant I,Base (80/20),LCF-full,True,4,retention_disparity,13.479999999999999,1.1285388783732728,5
Variant I,Base (80/20),LCF-full,True,4,retention_s0,99.679999999999993,0.34871191548325325,5
Variant I,Base (80/20),LCF-full,True,4,retention_s1,86.200000000000003,1.2198360545581535,5
Variant I,Base (80/20),LCF-full,True,4,unfairness,0.0053827615976333783,0.0047381054266373932,5
Variant I,Base (80/20),LCF-full,True,5,approval_rate_difference,0.56972691587748203,0.30752653138409042,5
Variant I,Base (80/20),LCF-full,True,5,retention_disparity,13.6,1.0198039027185575,5
Variant I,Base (80/20),LCF-full,True,5,retention_s0,99.679999999999993,0.34871191548325325,5
Variant I,Base (80/20),LCF-full,True,5,retention_s1,86.079999999999998,1.1356055653262711,5
Variant I,Base (80/20),LCF-full,True,5,unfairness,0.005250555896759046,0.0046960231374302162,5
Variant I,Erdős–Rényi,Baseline,False,1,approval_rate_difference,0.64000000000000057,0.32000000000000028,5
Variant I,Erdős–Rényi,Baseline,False,1,retention_disparity,0,0,5
Variant I,Erdős–Rényi,Baseline,False,1,retention_s0,100,0,5
Variant I,Erdős–Rényi,Baseline,False,1,retention_s1,100,0,5
Variant I,Erdős–Rényi,Baseline,False,1,unfairness,0.0029258707788977212,0,5
Variant I,Erdős–Rényi,Baseline,False,2,approval_rate_difference,0.48000000000000043,0.41182520563948039,5
Variant I,Erdős–Rényi,Baseline,False,2,retention_disparity,0,0,5
Variant I,Erdős–Rényi,Baseline,False,2,retention_s0,100,0,5
Variant I,Erdős–Rényi,Baseline,False,2,retention_s1,100,0,5
Variant I,Erdős–Rényi,Baseline,False,2,unfairness,0.0027002325640438142,1.2648734032578708e-05,5
Variant I,Erdős–Rényi,Baseline,False,3,approval_rate_difference,0.52000000000000046,0.34871191548325414,5
Variant I,Erdős–Rényi,Baseline,False,3,retention_disparity,0,0,5
Variant I,Erdős–Rényi,Baseline,False,3,retention_s0,100,0,5
Variant I,Erdős–Rényi,Baseline,False,3,retention_s1,100,0,5
Variant I,Erdős–Rényi,Baseline,False,3,unfairness,0.0024234126989801652,2.6343444898834199e-05,5
Variant I,Erdős–Rényi,Baseline,False,4,approval_rate_difference,0.36000000000000032,0.38781438859330664,5
Variant I,Erdős–Rényi,Baseline,False,4,retention_disparity,0,0,5
Variant I,Erdős–Rényi,Baseline,False,4,retention_s0,100,0,5
Variant I,Erdős–Rényi,Baseline,False,4,retention_s1,100,0,5
Variant I,Erdős–Rényi,Baseline,False,4,unfairness,0.0021809421481752802,4.5227087272913755e-05,5
Variant I,Erdős–Rényi,Baseline,False,5,approval_rate_difference,0.24000000000000021,0.79397732965116907,5
Variant I,Erdős–Rényi,Baseline,False,5,retention_disparity,0,0,5
Variant I,Erdős–Rényi,Baseline,False,5,retention_s0,100,0,5
Variant I,Erdős–Rényi,Baseline,False,5,retention_s1,100,0,5
Variant I,Erdős–Rényi,Baseline,False,5,unfairness,0.0019476451839137709,4.9361877744329304e-05,5
Variant I,Erdős–Rényi,Baseline,True,1,approval_rate_difference,0.64000000000000057,0.32000000000000028,5
Variant I,Erdős–Rényi,Baseline,True,1,retention_disparity,0,0,5
Variant I,Erdős–Rényi,Baseline,True,1,retention_s0,100,0,5
Variant I,Erdős–Rényi,Baseline,True,1,retention_s1,100,0,5
Variant I,Erdős–Rényi,Baseline,True,1,unfairness,0.0029258707788977212,0,5
Variant I,Erdős–Rényi,Baseline,True,2,approval_rate_difference,0.52143930560953233,0.39124220746257982,5
Variant I,Erdős–Rényi,Baseline,True,2,retention_disparity,0.24000000000000057,0.19595917942265473,5
Variant I,Erdős–Rényi,Baseline,True,2,retention_s0,99.840000000000003,0.31999999999999884,5
Variant I,Erdős–Rényi,Baseline,True,2,retention_s1,99.759999999999991,0.19595917942265703,5
Variant I,Erdős–Rényi,Baseline,True,2,unfairness,0.0039743342939589478,0.0022052333800442179,5
Variant I,Erdős–Rényi,Baseline,True,3,approval_rate_difference,0.52112318683148695,0.34833878357727693,5
Variant I,Erdős–Rényi,Baseline,True,3,retention_disparity,0.28000000000000397,0.097979589711328516,5
Variant I,Erdős–Rényi,Baseline,True,3,retention_s0,99.640000000000001,0.34409301068170467,5
Variant I,Erdős–Rényi,Baseline,True,3,retention_s1,99.599999999999994,0.25298221281346944,5
Variant I,Erdős–Rényi,Baseline,True,3,unfairness,0.0033911401173928545,0.0021606919615195837,5
Variant I,Erdős–Rényi,Baseline,True,4,approval_rate_difference,0.36305834681454874,0.3901693900268684,5
Variant I,Erdős–Rényi,Baseline,True,4,retention_disparity,0.20000000000000284,0.12649110640673697,5
Variant I,Erdős–Rényi,Baseline,True,4,retention_s0,99.560000000000002,0.344093010681704,5
Variant I,Erdős–Rényi,Baseline,True,4,retention_s1,99.52000000000001,0.20396078054370817,5
Variant I,Erdős–Rényi,Baseline,True,4,unfairness,0.0025674133628629026,0.002272695958780302,5
Variant I,Erdős–Rényi,Baseline,True,5,approval_rate_difference,0.23974881729040165,0.79780157886131342,5
Variant I,Erdős–Rényi,Baseline,True,5,retention_disparity,0.20000000000000284,0.12649110640673697,5
Variant I,Erdős–Rényi,Baseline,True,5,retention_s0,99.52000000000001,0.32496153618543744,5
Variant I,Erdős–Rényi,Baseline,True,5,retention_s1,99.47999999999999,0.23999999999999677,5
Variant I,Erdős–Rényi,Baseline,True,5,unfairness,0.0023657215914657526,0.0022504134255104816,5
Variant I,Erdős–Rényi,DP,False,1,approval_rate_difference,-0.87999999999999867,2.869425029513752,5
Variant I,Erdős–Rényi,DP,False,1,retention_disparity,0,0,5
Variant I,Erdős–Rényi,DP,False,1,retention_s0,100,0,5
Variant I,Erdős–Rényi,DP,False,1,retention_s1,100,0,5
Variant I,Erdős–Rényi,DP,False,1,unfairness,0.0010081518437671244,0,5
Variant I,Erdős–Rényi,DP,False,2,approval_rate_difference,1.839999999999997,2.1666564102321328,5
Variant I,Erdős–Rényi,DP,False,2,retention_disparity,0,0,5
Variant I,Erdős–Rényi,DP,False,2,retention_s0,100,0,5
Variant I,Erdős–Rényi,DP,False,2,retention_s1,100,0,5
Variant I,Erdős–Rényi,DP,False,2,unfairness,0.001008260349552681,2.4432481341412679e-07,5
Variant I,Erdős–Rényi,DP,False,3,approval_rate_difference,1.399999999999999,1.1798304963002111,5
Variant I,Erdős–Rényi,DP,False,3,retention_disparity,0,0,5
Variant I,Erdős–Rényi,DP,False,3,retention_s0,100,0,5
Variant I,Erdős–Rényi,DP,False,3,retention_s1,100,0,5
Variant I,Erdős–Rényi,DP,False,3,unfairness,0.0010084083081521422,3.761447552264529e-07,5
Variant I,Erdős–Rényi,DP,False,4,approval_rate_difference,1.2399999999999967,1.9241621553289103,5
Variant I,Erdős–Rényi,DP,False,4,retention_disparity,0,0,5
Variant I,Erdős–Rényi,DP,False,4,retention_s0,100,0,5
Variant I,Erdős–Rényi,DP,False,4,retention_s1,100,0,5
Variant I,Erdős–Rényi,DP,False,4,unfairness,0.0010085344563766307,4.4685085294138535e-07,5
Variant I,Erdős–Rényi,DP,False,5,approval_rate_difference,0.91999999999999849,2.1339165869358601,5
Variant I,Erdős–Rényi,DP,False,5,retention_disparity,0,0,5
Variant I,Erdős–Rényi,DP,False,5,retention_s0,100,0,5
Variant I,Erdős–Rényi,DP,False,5,retention_s1,100,0,5
Variant I,Erdős–Rényi,DP,False,5,unfairness,0.0010086317697486802,4.1544277214105382e-07,5
Variant I,Erdős–Rényi,DP,True,1,approval_rate_difference,-0.87999999999999867,2.869425029513752,5
Variant I,Erdős–Rényi,DP,True,1,retention_disparity,0,0,5
Variant I,Erdős–Rényi,DP,True,1,retention_s0,100,0,5
Variant I,Erdős–Rényi,DP,True,1,retention_s1,100,0,5
Variant I,Erdős–Rényi,DP,True,1,unfairness,0.0010081518437671244,0,5
Variant I,Erdős–Rényi,DP,True,2,approval_rate_difference,1.288879328507091,2.4274922320633823,5
Variant I,Erdős–Rényi,DP,True,2,retention_disparity,3.1600000000000024,2.7753198013922598,5
Variant I,Erdős–Rényi,DP,True,2,retention_s0,85.359999999999999,2.8267295590487591,5
Variant I,Erdős–Rényi,DP,True,2,retention_s1,86.760000000000005,1.5969971822141724,5
Variant I,Erdős–Rényi,DP,True,2,unfairness,0.021958107308484555,0.019206504572920936,5
Variant I,Erdős–Rényi,DP,True,3,approval_rate_difference,0.43274067441429809,2.3816044027611825,5
Variant I,Erdős–Rényi,DP,True,3,retention_disparity,4.2800000000000011,1.9374209661299702,5
Variant I,Erdős–Rényi,DP,True,3,retention_s0,71.920000000000002,2.9627014699425933,5
Variant I,Erdős–Rényi,DP,True,3,retention_s1,72.280000000000001,1.7825823964125744,5
Variant I,Erdős–Rényi,DP,True,3,unfairness,0.031531429529229882,0.013033566936046036,5
Variant I,Erdős–Rényi,DP,True,4,approval_rate_difference,1.209675569771409,3.660608603629222,5
Variant I,Erdős–Rényi,DP,True,4,retention_disparity,2.5599999999999996,1.6704490414256894,5
Variant I,Erdős–Rényi,DP,True,4,retention_s0,61.520000000000003,1.933287355775132,5
Variant I,Erdős–Rényi,DP,True,4,retention_s1,61.760000000000005,1.4772948250095517,5
Variant I,Erdős–Rényi,DP,True,4,unfairness,0.019207418810019427,0.009489055974573727,5
Variant I,Erdős–Rényi,DP,True,5,approval_rate_difference,0.32133497061309202,3.2505245679821511,5
Variant I,Erdős–Rényi,DP,True,5,retention_disparity,2.8400000000000021,1.0983624174196776,5
Variant I,Erdős–Rényi,DP,True,5,retention_s0,52.760000000000005,1.1689311356961969,5
Variant I,Erdős–Rényi,DP,True,5,retention_s1,52.799999999999997,2.4265201420964981,5
Variant I,Erdős–Rényi,DP,True,5,unfairness,0.020616129693212637,0.0093810982388840575,5
Variant I,Erdős–Rényi,EO,False,1,approval_rate_difference,-0.88000000000000078,2.714700720153147,5
Variant I,Erdős–Rényi,EO,False,1,retention_disparity,0,0,5
Variant I,Erdős–Rényi,EO,False,1,retention_s0,100,0,5
Variant I,Erdős–Rényi,EO,False,1,retention_s1,100,0,5
Variant I,Erdős–Rényi,EO,False,1,unfairness,0.00055108946004123194,0,5
Variant I,Erdős–Rényi,EO,False,2,approval_rate_difference,1.7199999999999995,2.3953287874527809,5
Variant I,Erdős–Rényi,EO,False,2,retention_disparity,0,0,5
Variant I,Erdős–Rényi,EO,False,2,retention_s0,100,0,5
Variant I,Erdős–Rényi,EO,False,2,retention_s1,100,0,5
Variant I,Erdős–Rényi,EO,False,2,unfairness,0.00055111717358944377,6.4536333347633273e-08,5
Variant I,Erdős–Rényi,EO,False,3,approval_rate_difference,0.12000000000000011,1.8573098825990257,5
Variant I,Erdős–Rényi,EO,False,3,retention_disparity,0,0,5
Variant I,Erdős–Rényi,EO,False,3,retention_s0,100,0,5
Variant I,Erdős–Rényi,EO,False,3,retention_s1,100,0,5
Variant I,Erdős–Rényi,EO,False,3,unfairness,0.00055115920010688772,1.0015191842635952e-07,5
Variant I,Erdős–Rényi,EO,False,4,approval_rate_difference,0.76000000000000068,1.9158288023724834,5
Variant I,Erdős–Rényi,EO,False,4,retention_disparity,0,0,5
Variant I,Erdős–Rényi,EO,False,4,retention_s0,100,0,5
Variant I,Erdős–Rényi,EO,False,4,retention_s1,100,0,5
Variant I,Erdős–Rényi,EO,False,4,unfairness,0.00055116401614254686,8.7793670523013483e-08,5
